name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
calais,2022-08-30,23.3,13.9,19.2,23.3,13.9,19.2,14.4,74.3,0.003,100,4.17,rain,0,0,49.4,32.7,42.4,1021.1,72.6,18.2,128.2,11.1,6,10,2022-08-30T07:02:43,2022-08-30T20:42:45,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-08-31,22.8,18.7,20.3,22.8,18.7,20.3,14.1,67.8,0,0,0,,0,0,58.6,39.5,42,1021.5,65.7,20.2,216.4,18.5,8,10,2022-08-31T07:04:17,2022-08-31T20:40:35,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-01,24.7,17.1,21.1,24.7,17.1,21.1,12.5,58.4,0,0,0,,0,0,49.1,33.4,64.5,1018.3,71.2,19.7,204.8,17.8,7,10,2022-09-01T07:05:50,2022-09-01T20:38:24,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-09-02,25.1,11.2,18.8,25.1,11.2,18.8,12.1,66.2,0.013,100,4.17,rain,0,0,32.8,16.7,84.7,1012.8,84,18.6,174.5,15,8,10,2022-09-02T07:07:23,2022-09-02T20:36:12,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-09-03,23.8,13.2,18.3,23.8,13.2,18.3,15.4,83.9,13.187,100,16.67,rain,0,0,39.2,19.7,275,1010.2,90.9,15.5,187,16.1,7,10,2022-09-03T07:08:56,2022-09-03T20:34:01,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-09-04,25.3,13.6,19.2,25.3,13.6,19.2,14.5,77,0,0,0,,0,0,34.5,20,191.6,1015.9,54.2,13.7,198.2,17.1,7,10,2022-09-04T07:10:30,2022-09-04T20:31:48,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-09-05,22.6,17,19.7,22.6,17,19.7,15.4,76.6,1.353,100,16.67,rain,0,0,35.9,18.3,148.6,1016.5,75.7,18.8,111.8,9.7,4,30,2022-09-05T07:12:03,2022-09-05T20:29:35,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-09-06,23.9,14.7,19.2,23.9,14.7,19.2,14.9,78.1,4.989,100,20.83,rain,0,0,53.9,32.7,191.2,1013.9,78.4,18.6,103.6,8.7,5,30,2022-09-06T07:13:36,2022-09-06T20:27:22,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-09-07,22.8,14.9,18.5,22.8,14.9,18.5,14.3,77.9,7.659,100,33.33,rain,0,0,38.8,24.1,188.2,1011,71.8,19.9,156,13.4,7,10,2022-09-07T07:15:09,2022-09-07T20:25:08,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-09-08,21.2,14.3,17,21.2,14.3,17,14.3,85.1,9.901,100,75,rain,0,0,49.2,28.5,206.2,1007,89.3,17.3,98.2,8.6,7,10,2022-09-08T07:16:42,2022-09-08T20:22:54,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-09,20.1,14.8,17.2,20.1,14.8,17.2,14.4,84,26.798,100,58.33,rain,0,0,53.7,36.3,240,1006.1,95.6,17.9,80.4,6.9,4,10,2022-09-09T07:18:16,2022-09-09T20:20:40,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-10,20.5,15.9,17.6,20.5,15.9,17.6,14.5,82.5,0.021,100,8.33,rain,0,0,34.9,20.4,287.7,1014,76.1,18.6,144.9,12.4,6,10,2022-09-10T07:19:49,2022-09-10T20:18:25,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,E4195,07003099999"
calais,2022-09-11,21.9,12.7,17.6,21.9,12.7,17.6,14.9,85.3,0.009,100,4.17,rain,0,0,23.8,16,16,1018.7,35.3,14.1,193.4,16.6,7,10,2022-09-11T07:21:22,2022-09-11T20:16:10,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-12,25.4,12.6,18.7,25.4,12.6,18.7,14.6,79.1,0,0,0,,0,0,27.3,11.6,130.9,1013.4,53,15.7,179.7,15.5,7,10,2022-09-12T07:22:55,2022-09-12T20:13:54,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-13,20.8,17.7,18.9,20.8,17.7,18.9,17.4,90.8,0.181,100,37.5,rain,0,0,40.5,28.5,52.5,1010.1,99.4,15.7,67.2,5.7,3,10,2022-09-13T07:24:29,2022-09-13T20:11:39,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-14,17.7,14,16.2,17.7,14,16.2,14.9,92.1,16.048,100,58.33,rain,0,0,35.8,18.5,66.6,1006.6,93.6,15.2,93.7,8.1,5,10,2022-09-14T07:26:02,2022-09-14T20:09:23,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-15,18.9,12.7,16.3,18.9,12.7,16.3,11,71.7,0.178,100,4.17,rain,0,0,34.4,21.5,346.9,1011.2,95.1,18.6,134.6,11.6,7,10,2022-09-15T07:27:35,2022-09-15T20:07:07,0.66,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"07002099999,C9694,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-16,16.3,13.4,14.8,16.3,13.4,14.8,7.1,60.1,0.243,100,8.33,rain,0,0,63.8,43.2,339.8,1015.8,93.8,20.1,172.5,14.8,7,10,2022-09-16T07:29:09,2022-09-16T20:04:51,0.69,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-17,15.4,12.5,13.8,15.4,12.5,13.8,6.2,60.6,0,0,0,rain,0,0,57.6,38,331.4,1020.5,76.4,20.1,171.2,14.8,6,10,2022-09-17T07:30:42,2022-09-17T20:02:35,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-18,16.5,11.8,14.3,16.5,11.8,14.3,7.6,64.7,0,0,0,rain,0,0,49.4,30.6,314,1020.1,84.8,20.4,113,9.8,6,10,2022-09-18T07:32:16,2022-09-18T20:00:19,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-19,16.3,12.4,14.6,16.3,12.4,14.6,7.8,63.5,0.001,100,4.17,rain,0,0,46.9,25.5,344.9,1023.5,62.6,20.3,159.2,13.7,6,10,2022-09-19T07:33:50,2022-09-19T19:58:03,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-20,16.6,13.7,15.2,16.6,13.7,15.2,9,66.6,0,0,0,rain,0,0,30.5,19.5,9.2,1025.5,88,20.2,140.3,12.1,6,10,2022-09-20T07:35:24,2022-09-20T19:55:47,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-21,18.5,11.5,14.9,18.5,11.5,14.9,10.3,75.3,0.703,100,8.33,rain,0,0,25.2,16.5,60,1026.3,75.6,18.9,104.5,9,6,10,2022-09-21T07:36:57,2022-09-21T19:53:30,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-22,19,7,13.3,19,6.1,13.1,8,72.7,0,0,0,,0,0,32.6,17.7,200.2,1021.7,35.4,17.7,146,12.8,6,10,2022-09-22T07:38:32,2022-09-22T19:51:14,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-23,17.2,10.7,14.1,17.2,10.7,14.1,11.7,85.6,29.471,100,37.5,rain,0,0,49.2,25.1,216.2,1015.6,99.5,16.4,47.5,4,2,10,2022-09-23T07:40:06,2022-09-23T19:48:58,0.92,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-24,16.8,13.2,14.9,16.8,13.2,14.9,12.2,84.2,51.993,100,58.33,rain,0,0,56.3,30.8,19.7,1014.1,96.6,15.1,66.6,5.6,3,10,2022-09-24T07:41:40,2022-09-24T19:46:42,0.95,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,E4195,07003099999"
calais,2022-09-25,16.4,12.2,14.3,16.4,12.2,14.3,9.1,71.6,0.86,100,20.83,rain,0,0,54.9,25.6,0.5,1016.9,92,19.8,148.7,12.8,6,10,2022-09-25T07:43:15,2022-09-25T19:44:26,0,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-26,15.3,12,13.6,15.3,12,13.6,9.4,76.6,12.792,100,33.33,rain,0,0,58.5,33.1,284.9,1003.3,98.3,17.6,109.5,9.2,6,10,2022-09-26T07:44:49,2022-09-26T19:42:10,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,C1037,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-27,15,10.6,12.2,15,10.6,12.2,7.4,72.6,0.59,100,29.17,rain,0,0,53.9,33.4,294.1,1000.8,92.3,20.3,74,6.4,3,10,2022-09-27T07:46:24,2022-09-27T19:39:55,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-28,14,10.2,12.1,14,10.2,12.1,7.3,73,0.034,100,4.17,rain,0,0,42.8,24.3,304.8,999.3,81.1,20.4,114.5,9.9,6,10,2022-09-28T07:47:59,2022-09-28T19:37:39,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-29,15.5,7.1,11.3,15.5,6,10.8,7.6,79.2,0.319,100,20.83,rain,0,0,27.2,16.5,49.8,1003,72.2,19.7,135.5,11.6,6,10,2022-09-29T07:49:34,2022-09-29T19:35:24,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-09-30,17.3,8,12.7,17.3,6.4,12.3,8.9,78.6,1.09,100,12.5,rain,0,0,59,35,215,1008.3,71.8,19.1,105.1,8.9,5,10,2022-09-30T07:51:10,2022-09-30T19:33:10,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-01,18.2,12.2,16.3,18.2,12.2,16.3,12.7,79.9,2.409,100,20.83,rain,0,0,58.7,39.9,258.3,1006.8,81.5,17.9,130.1,11.3,6,10,2022-10-01T07:52:45,2022-10-01T19:30:55,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-02,17,10.4,14.6,17,10.4,14.6,12.1,85.5,8.914,100,50,rain,0,0,50.1,29.1,281.4,1019.8,75.7,17.6,76.7,6.5,5,10,2022-10-02T07:54:21,2022-10-02T19:28:41,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-03,17.2,8.9,13.3,17.2,8.9,13.3,9.9,81.4,0,0,0,,0,0,25.7,14.7,184.7,1026.6,77.7,18.5,97.9,8.5,5,10,2022-10-03T07:55:57,2022-10-03T19:26:27,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-10-04,18,8.1,13.5,18,6.8,13.3,11,85.1,0,0,0,rain,0,0,42.6,28.7,204.1,1019.9,88.4,16.4,48.3,4,3,10,2022-10-04T07:57:34,2022-10-04T19:24:14,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-05,18.8,14.7,16.7,18.8,14.7,16.7,12.3,75.5,0.396,100,12.5,rain,0,0,76.8,43.9,227.6,1015,93.3,19.5,73.1,6.4,6,10,2022-10-05T07:59:10,2022-10-05T19:22:01,0.34,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-06,17.6,11.1,14.4,17.6,11.1,14.4,8.3,67.6,0,0,0,,0,0,58.9,36.7,253.2,1028.1,18.9,20.3,131.1,11.4,6,10,2022-10-06T08:00:47,2022-10-06T19:19:48,0.38,Clear,Clear conditions throughout the day.,clear-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-07,17.9,11.3,14.5,17.9,11.3,14.5,10.8,78.9,0,0,0,rain,0,0,51.7,33,218.2,1022.4,80.6,19.9,86.5,7.2,4,10,2022-10-07T08:02:24,2022-10-07T19:17:36,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-08,15.3,9.6,13.3,15.3,8.3,13.3,8.6,73.6,1.291,100,8.33,rain,0,0,46.4,30.7,291.9,1022.6,40.5,19.5,126.4,11,5,10,2022-10-08T08:04:02,2022-10-08T19:15:25,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-09,17.7,5.5,11,17.7,3,10.3,6.3,74.9,0,0,0,,0,0,38.1,18.4,150.1,1020.2,8.7,19.7,123.9,10.9,5,10,2022-10-09T08:05:40,2022-10-09T19:13:14,0.5,Clear,Clear conditions throughout the day.,clear-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-10,14.6,8.9,11.8,14.6,7.5,11.6,8.5,81,0.227,100,12.5,rain,0,0,37.4,25.1,5.6,1016.8,70.8,19.5,81.6,7,5,10,2022-10-10T08:07:18,2022-10-10T19:11:04,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-10-11,15.4,6.4,10.8,15.4,5.5,10.6,7.1,78.5,0,0,0,,0,0,20.5,12.3,355.4,1026.5,36.1,19.5,121,10.5,5,10,2022-10-11T08:08:56,2022-10-11T19:08:54,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-12,16.8,3.4,10.2,16.8,2.5,10,7.2,83.7,0,0,0,rain,0,0,31.6,18,195.8,1022.6,75.3,13.8,96.5,8.5,5,10,2022-10-12T08:10:35,2022-10-12T19:06:45,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-13,14.6,13.3,13.9,14.6,13.3,13.9,13,94.3,18.234,100,70.83,rain,0,0,29.8,16.8,178.8,1016.6,99.9,8.8,62.4,5.3,3,10,2022-10-13T08:12:14,2022-10-13T19:04:37,0.61,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-14,16.8,11.9,14.6,16.8,11.9,14.6,12.9,89.7,3.424,100,16.67,rain,0,0,27.6,15.9,236.8,1011.1,98.3,16,78.1,6.7,4,10,2022-10-14T08:13:53,2022-10-14T19:02:30,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-10-15,17.8,13.4,14.8,17.8,13.4,14.8,12.7,88,2.978,100,37.5,rain,0,0,60.3,36.8,221.3,1006.1,93.9,16.1,102.2,8.8,5,10,2022-10-15T08:15:32,2022-10-15T19:00:23,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-16,17.3,13.2,15,17.3,13.2,15,12.4,84.2,0.836,100,29.17,rain,0,0,44.3,18.7,182.8,1012,85.5,19.5,79.7,7,5,10,2022-10-16T08:17:12,2022-10-16T18:58:17,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-17,18.1,14.4,16.7,18.1,14.4,16.7,14.5,87,0.273,100,8.33,rain,0,0,45.3,26.9,212,1018,93.8,19.9,55,4.7,2,10,2022-10-17T08:18:52,2022-10-17T18:56:12,0.75,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-10-18,18.5,11.3,14.4,18.5,11.3,14.4,12.5,88.8,0.178,100,4.17,rain,0,0,31.4,23.5,62.5,1027.4,78.7,17.4,111.6,9.4,5,10,2022-10-18T08:20:33,2022-10-18T18:54:08,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-10-19,17.2,10,13.3,17.2,10,13.3,10.9,85.9,0.003,100,4.17,rain,0,0,45,29,98.5,1021.7,56.1,16.8,83.7,7.2,4,10,2022-10-19T08:22:14,2022-10-19T18:52:05,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-20,19.6,11.9,15.6,19.6,11.9,15.6,13.4,87.4,1.658,100,16.67,rain,0,0,46.1,27.1,167.3,1009.1,74.4,14.8,45.6,4,2,10,2022-10-20T08:23:55,2022-10-20T18:50:03,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-21,20.5,12.8,16.3,20.5,12.8,16.3,12.6,79.9,0.309,100,12.5,rain,0,0,52,31.1,187,1005.1,65,20.5,90.1,7.8,5,10,2022-10-21T08:25:36,2022-10-21T18:48:02,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-10-22,18,13.6,15.8,18,13.6,15.8,13,83.9,0.722,100,20.83,rain,0,0,45.7,25.2,205.1,1010.6,81.7,19,72,6.2,3,10,2022-10-22T08:27:18,2022-10-22T18:46:02,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-23,20.8,13.4,15.8,20.8,13.4,15.8,13.3,85.4,3.209,100,20.83,rain,0,0,52.8,28.8,153.8,1005,87,20,39.5,3.4,3,10,2022-10-23T08:29:00,2022-10-23T18:44:03,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-24,17.3,14.1,15.4,17.3,14.1,15.4,12.4,83,27.476,100,62.5,rain,0,0,77.6,45.1,226,1004.4,93.4,16.2,75.9,6.4,4,10,2022-10-24T08:30:42,2022-10-24T18:42:05,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-25,17.6,13.1,14.7,17.6,13.1,14.7,12.3,85.7,3.939,100,33.33,rain,0,0,55.4,21.9,199.8,1013.3,85,19.8,77.3,6.7,4,10,2022-10-25T08:32:24,2022-10-25T18:40:08,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-26,20,13.3,16.6,20,13.3,16.6,13.5,82.7,0,0,0,rain,0,0,57.4,37.4,199.9,1013.5,82,20.1,74.1,6.5,4,10,2022-10-26T08:34:07,2022-10-26T18:38:13,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-27,22.1,13.6,17,22.1,13.6,17,13.8,82.1,0.012,100,8.33,rain,0,0,44.5,25.7,160.3,1016.9,75.6,20.2,83.3,7.1,4,10,2022-10-27T08:35:50,2022-10-27T18:36:19,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-28,20.4,12.5,16.7,20.4,12.5,16.7,13.8,83,0,0,0,,0,0,56.5,32.6,211.2,1016.8,81.7,19.6,65,5.6,3,10,2022-10-28T08:37:33,2022-10-28T18:34:26,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-29,23,12,17.1,23,12,17.1,13.9,82.5,0,0,0,rain,0,0,29.8,18.5,161.5,1016.3,78.1,17.1,71.6,6.1,3,10,2022-10-29T08:39:16,2022-10-29T18:32:34,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-30,17.4,12.1,14.7,17.4,12.1,14.7,12.2,85.1,0.191,100,4.17,rain,0,0,36.1,17.9,203.7,1017.1,91.4,19.7,19.9,1.8,1,10,2022-10-30T07:41:00,2022-10-30T17:30:44,0.18,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-10-31,16.8,8.8,13.3,16.8,7.6,13.1,11.7,90.5,2.008,100,29.17,rain,0,0,54.6,33.3,145.7,1014,82.2,17.3,77.2,6.7,4,10,2022-10-31T07:42:43,2022-10-31T17:28:56,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-01,16.6,11.2,14.4,16.6,11.2,14.4,10.2,76.3,11.536,100,41.67,rain,0,0,84.8,56.3,215.4,1010.3,91.9,18.3,35.5,2.9,2,10,2022-11-01T07:44:27,2022-11-01T17:27:09,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-02,14.8,10.4,13,14.8,10.4,13,8.1,72.7,4.747,100,29.17,rain,0,0,78.3,41.2,220.9,1016.5,67.3,19.6,63.6,5.5,3,10,2022-11-02T07:46:11,2022-11-02T17:25:23,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-03,14.1,9.3,12.6,14.1,7.3,12.4,9.8,83.1,7.91,100,54.17,rain,0,0,50.7,32.5,202.1,1003.5,94.1,19.1,17.3,1.3,1,10,2022-11-03T07:47:55,2022-11-03T17:23:40,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,E4195,07003099999"
calais,2022-11-04,12.8,8.7,10.2,12.8,6.3,9.3,7.5,83.7,18.91,100,50,rain,0,0,50,34.4,346,1008.2,85,16.7,69.7,5.9,4,10,2022-11-04T07:49:39,2022-11-04T17:21:57,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-11-05,12.3,5.9,9.7,12.3,3.9,8.8,7.6,87,1.706,100,29.17,rain,0,0,49.4,27.5,204.9,1016.1,85.5,19.2,29.2,2.4,1,10,2022-11-05T07:51:22,2022-11-05T17:20:17,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-06,12.6,11.1,11.7,12.6,11.1,11.7,10.2,90.6,20.397,100,87.5,rain,0,0,63.5,35.8,202.9,1007.1,92.8,16.3,10.1,0.8,0,10,2022-11-06T07:53:06,2022-11-06T17:18:38,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,E4195,07003099999"
calais,2022-11-07,15.8,11.2,13.8,15.8,11.2,13.8,11.1,83.9,22.553,100,45.83,rain,0,0,68.5,34.6,209,1007.4,96.5,17.5,22.1,1.9,1,10,2022-11-07T07:54:50,2022-11-07T17:17:01,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-08,15.8,12.3,14.1,15.8,12.3,14.1,9.9,75.5,2.273,100,16.67,rain,0,0,63.9,36.2,194.6,1002.4,84.5,19.9,43,3.7,2,10,2022-11-08T07:56:33,2022-11-08T17:15:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,E4195,07003099999"
