name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
62304_maritime,2022-06-11,15.4,14.4,14.9,15.4,14.4,14.9,13,88.3,0,0,0,,0,0,55.4,46.4,228.1,1022.2,20.9,7.3,350.3,30.2,9,10,2022-06-11T04:37:37,2022-06-11T21:07:43,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-06-12,15.4,14.4,14.8,15.4,14.4,14.8,11.8,82.3,0,0,0,rain,0,0,48.2,40.7,246.4,1023,37.4,12.6,270.4,23.2,8,10,2022-06-12T04:37:20,2022-06-12T21:08:22,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-06-13,16.4,14,15,16.4,14,15,9.9,71.5,0,0,0,rain,0,0,33.8,33.5,322,1024.2,20.9,18.9,346.7,30,9,10,2022-06-13T04:37:07,2022-06-13T21:08:58,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-06-14,16.2,14.2,15.4,16.2,14.2,15.4,10.2,71.7,0,0,0,,0,0,34.2,31.7,87.6,1021.7,2.4,17.9,354.5,30.7,9,10,2022-06-14T04:36:57,2022-06-14T21:09:32,0.5,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2022-06-15,16.5,15.8,16.1,16.5,15.8,16.1,12.9,81.7,0,0,0,,0,0,28.8,22.3,69.8,1018.9,19.8,9.8,340,29.4,9,10,2022-06-15T04:36:50,2022-06-15T21:10:03,0.53,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2022-06-16,18.9,15.5,16.9,18.9,15.5,16.9,13.8,82.5,0,0,0,,0,0,15.5,18.4,52.7,1022.1,52.7,7.1,322.1,28,9,10,2022-06-16T04:36:46,2022-06-16T21:10:30,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-06-17,19.4,17.8,18.7,19.4,17.8,18.7,13.8,73.2,0,0,0,,0,0,40,40.7,205,1020.6,45.1,14.3,320,27.7,9,10,2022-06-17T04:36:45,2022-06-17T21:10:55,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-06-18,18.9,14.2,16.3,18.9,14.2,16.3,13.6,84.1,0.1,100,4.17,rain,0,0,70.6,57.6,11.6,1016.3,39.6,10.8,285.4,24.6,9,10,2022-06-18T04:36:47,2022-06-18T21:11:18,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,62304_maritime
62304_maritime,2022-06-19,15,13,14.1,15,13,14.1,10.1,76.8,1.9,100,33.33,rain,0,0,66.6,53.6,32.5,1013.8,94.9,15.8,212.4,18.5,7,10,2022-06-19T04:36:51,2022-06-19T21:11:37,0.67,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2022-06-20,14.9,14.2,14.6,14.9,14.2,14.6,10.4,75.9,0,0,0,,0,0,53.6,44.6,35,1017.5,47.4,14.9,354.9,30.8,9,10,2022-06-20T04:36:59,2022-06-20T21:11:53,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,62304_maritime
62304_maritime,2022-06-21,15.9,14.3,15.3,15.9,14.3,15.3,12,81,0,0,0,,0,0,28.8,25.9,65,1015,77.6,12.8,291.3,25,8,10,2022-06-21T04:37:10,2022-06-21T21:12:06,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62304_maritime,remote"
62304_maritime,2022-06-22,16.4,15.5,16,16.4,15.5,16,13.7,86.2,0,0,0,,0,0,33.1,35.3,37.4,1013.2,9,10.2,355.6,30.9,9,10,2022-06-22T04:37:24,2022-06-22T21:12:16,0.77,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2022-06-23,19.7,15.9,17.4,19.7,15.9,17.4,15.3,87.4,0.3,100,8.33,rain,0,0,31,24.1,195.1,1009.7,52.7,5,319.6,27.6,9,10,2022-06-23T04:37:41,2022-06-23T21:12:23,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,62304_maritime
62304_maritime,2022-06-24,17.9,16.3,17,17.9,16.3,17,14.9,87.2,0,0,0,,0,0,29.2,25.9,210.1,1006.4,82.3,10.7,306,26.5,9,10,2022-06-24T04:38:00,2022-06-24T21:12:28,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-06-25,17.9,15.4,16.2,17.9,15.4,16.2,12.2,77.3,0.5,100,16.67,rain,0,0,51.8,38.9,207.3,1009.4,94.5,16.7,237.4,20.5,8,10,2022-06-25T04:38:23,2022-06-25T21:12:29,0.87,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2022-06-26,16.8,15.4,16,16.8,15.4,16,11.4,74.2,0.3,100,12.5,rain,0,0,41.4,38.9,212.7,1013.6,56.5,19.2,344.5,29.6,9,10,2022-06-26T04:38:48,2022-06-26T21:12:27,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2022-06-27,16.4,15.7,16,16.4,15.7,16,11.7,76,0.3,100,8.33,rain,0,0,57.6,46.4,231.4,1016.7,41.6,17.9,280.9,24.1,9,10,2022-06-27T04:39:16,2022-06-27T21:12:21,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,62304_maritime
62304_maritime,2022-06-28,17.4,15,16.1,17.4,15,16.1,11.8,75.6,0,0,0,,0,0,43.2,37.1,228.1,1019,41.6,17.9,346.3,29.9,9,10,2022-06-28T04:39:47,2022-06-28T21:12:13,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-06-29,17.3,13.9,16.4,17.3,13.9,16.4,12.6,78.7,4.6,100,12.5,rain,0,0,30.2,33.5,207.7,1013.4,90.2,17.9,240.2,20.8,8,10,2022-06-29T04:40:21,2022-06-29T21:12:02,0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,62304_maritime
62304_maritime,2022-06-30,15.5,14.4,15.1,15.5,14.4,15.1,12.2,82.9,9.8,100,37.5,rain,0,0,37.1,35.3,216.2,1012.5,85.3,19.3,138.3,11.9,3,10,2022-06-30T04:40:57,2022-06-30T21:11:48,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2022-07-01,15.9,14.9,15.4,15.9,14.9,15.4,11.5,77.6,0.8,100,33.33,rain,0,0,53.6,48.2,233.5,1017.1,34.3,17.7,328.4,28.4,9,10,2022-07-01T04:41:36,2022-07-01T21:11:30,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2022-07-02,16.9,15.3,16.1,16.9,15.3,16.1,11.8,75.6,0,0,0,,0,0,37.4,38.9,219.4,1019.5,19.7,18.8,314.6,27.3,9,10,2022-07-02T04:42:17,2022-07-02T21:11:10,0.11,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2022-07-03,16.2,15.2,15.8,16.2,15.2,15.8,12.7,82,0.1,100,4.17,rain,0,0,45.4,38.9,236.9,1019.2,35.5,17,294.6,25.4,8,10,2022-07-03T04:43:01,2022-07-03T21:10:46,0.15,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"62304_maritime,remote"
62304_maritime,2022-07-04,17.5,16,16.5,17.5,16,16.5,13.6,83.4,0,0,0,rain,0,0,44.6,33.5,239.2,1020.8,33,16.3,337.5,29.3,9,10,2022-07-04T04:43:47,2022-07-04T21:10:20,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-07-05,17.4,15.9,16.7,17.4,15.9,16.7,11.8,73.4,0,0,0,,0,0,27.4,24.1,295.3,1024.1,51.7,17.7,306.5,26.4,9,10,2022-07-05T04:44:36,2022-07-05T21:09:50,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-07-06,18.2,15.7,16.9,18.2,15.7,16.9,14,83.6,0,0,0,,0,0,38.9,33.5,262.1,1025.7,83.5,16.6,275.4,23.8,8,10,2022-07-06T04:45:27,2022-07-06T21:09:18,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62304_maritime,remote"
62304_maritime,2022-07-07,18.4,15.9,16.8,18.4,15.9,16.8,12.9,77.9,0,0,0,rain,0,0,57.6,48.2,355.4,1027.6,54.2,18.5,262,22.6,8,10,2022-07-07T04:46:20,2022-07-07T21:08:42,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-07-08,18.1,15.8,17,18.1,15.8,17,13.7,81,0,0,0,,0,0,24.8,24.1,243.3,1031.7,18.5,19.9,334.8,28.7,9,10,2022-07-08T04:47:16,2022-07-08T21:08:04,0.32,Clear,Clear conditions throughout the day.,clear-day,"62304_maritime,remote"
62304_maritime,2022-07-09,18.3,16,17.2,18.3,16,17.2,14.2,82.8,0,0,0,,0,0,32,24.5,11.3,1029.4,14.8,27,327.4,28.2,9,10,2022-07-09T04:48:13,2022-07-09T21:07:23,0.35,Clear,Clear conditions throughout the day.,clear-day,"62304_maritime,remote"
62304_maritime,2022-07-10,18.8,15.7,17.3,18.8,15.7,17.3,12.9,75.5,0,0,0,,0,0,20.9,16.6,40.1,1027.3,10.7,43.8,329,28.2,9,10,2022-07-10T04:49:13,2022-07-10T21:06:39,0.39,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2022-07-11,19.5,17,18.1,19.5,17,18.1,15.1,82.7,0,0,0,,0,0,24.1,24.1,97.5,1024.1,34.9,29.5,325.8,28.2,9,10,2022-07-11T04:50:15,2022-07-11T21:05:52,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-07-12,21.4,18,19.5,21.4,18,19.5,15.2,76.5,0,0,0,,0,0,18,27.7,195.2,1023.1,82.3,30,205.7,17.7,8,10,2022-07-12T04:51:18,2022-07-12T21:05:02,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-07-13,21,17.5,18.6,21,17.5,18.6,15.6,82.7,0,0,0,,0,0,31.3,27.7,103.1,1021.4,78.8,26,304.4,26.4,8,10,2022-07-13T04:52:24,2022-07-13T21:04:10,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-07-14,17.9,16.4,17.1,17.9,16.4,17.1,14.1,82.5,0,0,0,,0,0,33.5,33.5,48.2,1022,55.7,28.3,318.9,27.5,8,10,2022-07-14T04:53:31,2022-07-14T21:03:15,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-07-15,18.4,16.2,17,18.4,16.2,17,11.8,71.5,0,0,0,rain,0,0,32.4,27.7,246.9,1023.7,27.5,44.3,322.6,27.8,9,10,2022-07-15T04:54:40,2022-07-15T21:02:17,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-07-16,18.4,16.5,17.5,18.4,16.5,17.5,13.5,77.3,0,0,0,,0,0,29.9,29.5,53.6,1025.1,21,43.8,323.3,28,9,10,2022-07-16T04:55:50,2022-07-16T21:01:16,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-07-17,19.7,17,18.4,19.7,17,18.4,13.3,72.5,0,0,0,,0,0,27.4,24.1,99.7,1025.8,15.3,31.3,315,27.4,9,10,2022-07-17T04:57:03,2022-07-17T21:00:13,0.62,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2022-07-18,25.7,18.9,21.5,25.7,18.9,21.5,12.6,59,0,0,0,,0,0,19.8,24.1,118.8,1020.4,39.6,30.6,322.7,27.7,9,10,2022-07-18T04:58:16,2022-07-18T20:59:08,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,62304_maritime
62304_maritime,2022-07-19,31.3,20.3,24.3,29.9,20.3,24.1,14.2,55.3,0,0,0,,0,0,63,55.4,139.6,1013,16.1,17.4,330.4,28.6,9,10,2022-07-19T04:59:32,2022-07-19T20:58:00,0.69,Clear,Clear conditions throughout the day.,wind,62304_maritime
62304_maritime,2022-07-20,19.4,17.7,18.3,19.4,17.7,18.3,16,86.7,0.5,100,12.5,rain,0,0,63,48.2,222.4,1016.3,86.2,14.2,254.4,22,7,10,2022-07-20T05:00:48,2022-07-20T20:56:49,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2022-07-21,18.9,17,17.9,18.9,17,17.9,15.2,84.3,0.5,100,16.67,rain,0,0,42.5,38.9,18.3,1020.8,86.2,16.4,237.7,20.6,8,10,2022-07-21T05:02:06,2022-07-21T20:55:37,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2022-07-22,18,16.9,17.5,18,16.9,17.5,13.1,75.9,1.1,100,20.83,rain,0,0,38.5,31.7,67.4,1020.4,89.3,35.2,119.9,10.4,6,10,2022-07-22T05:03:25,2022-07-22T20:54:21,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"62304_maritime,remote"
62304_maritime,2022-07-23,18.9,17.8,18.4,18.9,17.8,18.4,15,80.8,0.1,100,4.17,rain,0,0,45.4,38.9,215.4,1019.3,78.3,18.8,296.1,25.7,8,10,2022-07-23T05:04:45,2022-07-23T20:53:04,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,62304_maritime
62304_maritime,2022-07-24,20.4,18.3,19.3,20.4,18.3,19.3,16.1,81.7,0,0,0,,0,0,36.7,33.5,214.8,1015.8,35.5,27.5,307.4,26.4,8,10,2022-07-24T05:06:07,2022-07-24T20:51:44,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-07-25,19.7,18,18.6,19.7,18,18.6,16.1,85.4,0.6,100,12.5,rain,0,0,70.6,57.6,234.5,1011.3,84.2,15.8,224.2,19.5,8,10,2022-07-25T05:07:29,2022-07-25T20:50:22,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,62304_maritime
62304_maritime,2022-07-26,19.3,15.5,17.3,19.3,15.5,17.3,12.3,73,1.5,100,20.83,rain,0,0,45.7,33.5,1.8,1018.5,83.1,25.3,167,14.5,5,10,2022-07-26T05:08:53,2022-07-26T20:48:58,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2022-07-27,18.4,16.9,17.3,18.4,16.9,17.3,11.3,67.5,0.3,100,12.5,rain,0,0,38.2,31.7,69,1020.8,67.8,50,267.8,23,8,10,2022-07-27T05:10:17,2022-07-27T20:47:32,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,62304_maritime
62304_maritime,2022-07-28,18.9,17,18.2,18.9,17,18.2,12.4,68.8,0,0,0,,0,0,45.4,35.3,76.9,1017.5,94.2,25.2,196.5,16.9,6,10,2022-07-28T05:11:43,2022-07-28T20:46:04,0,Overcast,Cloudy skies throughout the day.,cloudy,"62304_maritime,remote"
62304_maritime,2022-07-29,19.2,18.2,18.6,19.2,18.2,18.6,14.9,79.2,0,0,0,,0,0,32.4,22.3,39.8,1018.3,28,20,299.4,25.8,8,10,2022-07-29T05:13:09,2022-07-29T20:44:33,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-07-30,19.9,17.8,18.6,19.9,17.8,18.6,15.5,82.1,0,0,0,,0,0,43.2,38.9,211.3,1019,83.1,18.3,212.4,18.1,6,10,2022-07-30T05:14:36,2022-07-30T20:43:01,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-07-31,18.9,18.3,18.7,18.9,18.3,18.7,17.5,92.7,0.2,100,8.33,rain,0,0,64.8,53.6,226.5,1016.7,87,8.4,104.7,9,6,10,2022-07-31T05:16:04,2022-07-31T20:41:27,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,62304_maritime
62304_maritime,2022-08-01,19.4,18.2,18.7,19.4,18.2,18.7,16,84.3,0,0,0,,0,0,25.6,24.1,65,1018.6,71.8,42.5,219.5,18.8,8,10,2022-08-01T05:17:32,2022-08-01T20:39:51,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-08-02,18.7,17.9,18.2,18.7,17.9,18.2,16.9,92.1,0,0,0,,0,0,61.2,50,228.5,1016.7,68,16.3,246.7,21.5,8,10,2022-08-02T05:19:01,2022-08-02T20:38:13,0.16,Partially cloudy,Partly cloudy throughout the day.,wind,62304_maritime
62304_maritime,2022-08-03,18.4,17.4,18,18.4,17.4,18,16.9,93.8,0,0,0,,0,0,51.8,44.6,228.8,1014.4,48.5,10.9,296.8,25.8,8,10,2022-08-03T05:20:31,2022-08-03T20:36:34,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-08-04,19.7,17.7,18.6,19.7,17.7,18.6,17.1,91.2,0,0,0,,0,0,32.4,29.5,243.5,1014.6,62,13,291,25,8,10,2022-08-04T05:22:01,2022-08-04T20:34:52,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-08-05,19.2,16.9,18.2,19.2,16.9,18.2,11.7,66.7,1.1,100,20.83,rain,0,0,37.4,37.1,15.3,1020.9,40,41.8,267.8,22.9,8,10,2022-08-05T05:23:31,2022-08-05T20:33:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2022-08-06,18.8,17.4,18.1,18.8,17.4,18.1,11.4,65,0,0,0,rain,0,0,24.8,22.3,114.6,1027.8,10.6,43.1,295.1,25.7,8,10,2022-08-06T05:25:02,2022-08-06T20:31:25,0.3,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2022-08-07,19.5,18.5,19,19.5,18.5,19,11.4,61.8,0,0,0,,0,0,25.2,20.5,78,1026.1,10.8,50,294.3,25.4,8,10,2022-08-07T05:26:34,2022-08-07T20:29:39,0.34,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2022-08-08,19.5,18.8,19.2,19.5,18.8,19.2,14.1,72.4,0,0,0,,0,0,40.3,31.7,46.7,1026.6,3.9,43.9,291,25.1,8,10,2022-08-08T05:28:06,2022-08-08T20:27:51,0.37,Clear,Clear conditions throughout the day.,clear-day,"62304_maritime,remote"
62304_maritime,2022-08-09,19.4,18.8,19.2,19.4,18.8,19.2,16,81.7,0,0,0,,0,0,46.4,38.9,40.8,1028.1,19,30,279.9,24,8,10,2022-08-09T05:29:38,2022-08-09T20:26:02,0.41,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2022-08-10,20,19.4,19.8,20,19.4,19.8,17.8,87.8,0,0,0,,0,0,42.1,33.5,38.8,1024.9,0.7,15.8,287.8,24.8,8,10,2022-08-10T05:31:11,2022-08-10T20:24:11,0.44,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2022-08-11,21.2,20.2,20.6,21.2,20.2,20.6,18.1,85.8,0,0,0,,0,0,35.3,31.7,32.4,1020.9,0,11.8,287.9,24.8,8,10,2022-08-11T05:32:43,2022-08-11T20:22:20,0.48,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2022-08-12,21.4,20.5,21.1,21.4,20.5,21.1,18.1,82.8,0,0,0,,0,0,34.6,27.7,43.3,1017.5,0,15.8,286.3,24.8,8,10,2022-08-12T05:34:16,2022-08-12T20:20:26,0.5,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2022-08-13,23,21.3,22.1,23,21.3,22.1,16.4,70,0,0,0,,0,0,32,29.5,71.7,1014,2.6,22.3,285.8,24.7,8,10,2022-08-13T05:35:50,2022-08-13T20:18:32,0.55,Clear,Clear conditions throughout the day.,clear-day,"62304_maritime,remote"
62304_maritime,2022-08-14,22.4,20.9,21.6,22.4,20.9,21.6,17.7,78.7,0,0,0,,0,0,41.8,31.7,75.9,1006.9,86.7,15.4,238,20.5,7,10,2022-08-14T05:37:23,2022-08-14T20:16:36,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-08-15,20.7,19.2,19.8,20.7,19.2,19.8,17.6,87.3,0,0,0,,0,0,55.4,48.2,226,1003.8,84.7,10.5,172.7,15,7,10,2022-08-15T05:38:57,2022-08-15T20:14:39,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62304_maritime,remote"
62304_maritime,2022-08-16,20.8,18.9,20,20.8,18.9,20,18,88.6,2.6,100,25,rain,0,0,45,33.5,223.2,1007.6,98.8,7.8,138.7,12.3,5,10,2022-08-16T05:40:31,2022-08-16T20:12:41,0.64,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,62304_maritime
62304_maritime,2022-08-17,20.4,19.4,20.1,20.4,19.4,20.1,18,87.9,11.7,100,50,rain,0,0,39.2,25.9,47.5,1011.1,99.1,10,235.3,20.6,6,10,2022-08-17T05:42:05,2022-08-17T20:10:41,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,62304_maritime
62304_maritime,2022-08-18,21.9,19.4,20.1,21.9,19.4,20.1,17.6,86.1,1.7,100,25,rain,0,0,37.4,35.3,255.9,1014.2,41.5,16.4,265,23,8,10,2022-08-18T05:43:39,2022-08-18T20:08:41,0.71,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,62304_maritime
62304_maritime,2022-08-19,20.7,19.3,19.5,20.7,19.3,19.5,17.4,88,2.4,100,25,rain,0,0,59.4,53.6,246.2,1014.5,82,16.2,161.2,13.7,7,10,2022-08-19T05:45:13,2022-08-19T20:06:39,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,62304_maritime
62304_maritime,2022-08-20,20.2,17.4,18.6,20.2,17.4,18.6,13.4,72,0,0,0,,0,0,49.3,40.7,254.3,1017.8,10.6,23.8,259,22.3,8,10,2022-08-20T05:46:47,2022-08-20T20:04:37,0.77,Clear,Clear conditions throughout the day.,clear-day,62304_maritime
62304_maritime,2022-08-21,19.2,17.9,18.7,19.2,17.9,18.7,14.3,75.8,0,0,0,,0,0,40.3,31.7,245.9,1016.5,73.3,20,226.1,19.4,7,10,2022-08-21T05:48:21,2022-08-21T20:02:33,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-08-22,20.9,18.7,19.6,20.9,18.7,19.6,15.4,76.8,0,0,0,,0,0,18.4,31.7,226.1,1014.4,56.1,28.8,224,19.5,7,10,2022-08-22T05:49:55,2022-08-22T20:00:29,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-08-23,20.2,19.2,19.7,20.2,19.2,19.7,17.7,88.6,0.8,100,12.5,rain,0,0,38.2,33.5,224.9,1015.2,66.6,35,233.8,20.3,7,10,2022-08-23T05:51:30,2022-08-23T19:58:23,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,62304_maritime
62304_maritime,2022-08-24,21.2,19.4,20.3,21.2,19.4,20.3,18.9,92.1,0,0,0,,0,0,29.2,31.7,272,1017.1,68.6,22.5,222.7,19.1,7,10,2022-08-24T05:53:04,2022-08-24T19:56:17,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-08-25,21.5,19.9,20.7,21.5,19.9,20.7,18.6,87.7,0.2,100,8.33,rain,0,0,40,33.5,344.9,1016,90.9,26.5,152.9,13.1,6,10,2022-08-25T05:54:38,2022-08-25T19:54:10,0.94,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,62304_maritime
62304_maritime,2022-08-26,19.4,18.2,18.8,19.4,18.2,18.8,14.2,75.2,0,0,0,,0,0,40,29.5,18,1018.8,43.5,47.5,247.6,21.4,7,10,2022-08-26T05:56:13,2022-08-26T19:52:02,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-08-27,19.4,18.7,19.2,19.4,18.7,19.2,13.2,68.5,0.4,100,12.5,rain,0,0,38.2,33.5,40.9,1018.9,53.3,48.8,246.3,21.2,7,10,2022-08-27T05:57:47,2022-08-27T19:49:53,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,62304_maritime
62304_maritime,2022-08-28,19.4,18.7,19.1,19.4,18.7,19.1,13.5,70.2,0.1,100,4.17,rain,0,0,48.6,40.7,63.5,1021,60.7,26.3,158.2,13.7,7,10,2022-08-28T05:59:21,2022-08-28T19:47:44,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,62304_maritime
62304_maritime,2022-08-29,19.4,17.9,18.8,19.4,17.9,18.8,13.2,69.9,0.5,100,12.5,rain,0,0,45,35.3,62.9,1021.9,60.3,42.5,227.6,19.7,7,10,2022-08-29T06:00:56,2022-08-29T19:45:34,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,62304_maritime
62304_maritime,2022-08-30,20.2,19.3,19.7,20.2,19.3,19.7,15.6,77,0.4,100,16.67,rain,0,0,53.6,46.4,39,1021.3,66.3,19.6,196.7,17.1,6,10,2022-08-30T06:02:30,2022-08-30T19:43:23,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,62304_maritime
62304_maritime,2022-08-31,20.5,19.3,19.7,20.5,19.3,19.7,14.5,72.1,0,0,0,rain,0,0,55.4,44.6,39.9,1021.8,40.2,20.6,239.6,20.6,7,10,2022-08-31T06:04:04,2022-08-31T19:41:12,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-09-01,21.5,19.2,20.4,21.5,19.2,20.4,15.3,72.7,0,0,0,,0,0,51.8,42.5,67.7,1018.3,75.2,17.1,181.2,15.8,6,10,2022-09-01T06:05:39,2022-09-01T19:39:00,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,62304_maritime
62304_maritime,2022-09-02,21.4,18.7,20.3,21.4,18.7,20.3,15.2,72.6,0.2,100,4.17,rain,0,0,36.4,29.5,91.2,1012.4,59.8,18.1,175.1,15.1,6,10,2022-09-02T06:07:13,2022-09-02T19:36:48,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,62304_maritime
62304_maritime,2022-09-03,20.9,19.2,19.9,20.9,19.2,19.9,16.2,79.1,0.3,100,8.33,rain,0,0,23.8,24.1,209.3,1010.1,56.4,22.7,193.3,16.7,6,10,2022-09-03T06:08:47,2022-09-03T19:34:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,62304_maritime
